Depot,50,50,0
Customer1,54,26,9
Customer2,95,66,5
Customer3,32,25,9
Customer4,67,95,7
Customer5,48,92,1
Customer6,50,50,5
Customer7,96,18,6
Customer8,79,95,3
Customer9,68,82,3
Customer10,24,16,8
Customer11,78,12,3
Customer12,22,3,4
Customer13,28,85,1
Customer14,0,68,9
Customer15,24,7,10
Customer16,69,65,3
Customer17,79,43,5
Customer18,26,2,1
Customer19,91,93,2
Customer20,82,78,9
Customer21,34,27,3
Customer22,14,21,1
Customer23,21,98,4
Customer24,97,100,1
Customer25,21,57,5
Customer26,65,73,2
Customer27,61,100,10
Customer28,12,21,4
Customer29,24,6,1
Customer30,89,79,10
Customer31,45,45,10
Customer32,10,73,1
Customer33,63,43,4
Customer34,44,79,10
Customer35,25,26,1
Customer36,62,59,10
Customer37,87,50,10
Customer38,97,5,3
Customer39,3,4,8
Customer40,86,100,3
Customer41,85,30,7
Customer42,93,80,7
Customer43,13,81,4
Customer44,79,38,10
Customer45,31,47,7
Customer46,27,42,3
Customer47,63,40,9
Customer48,55,67,10
Customer49,71,63,9
Customer50,7,50,3
Customer51,35,55,4
Customer52,19,21,7
Customer53,100,43,4
Customer54,45,57,2
Customer55,38,7,6
Customer56,17,48,5
Customer57,80,10,5
Customer58,33,26,7
Customer59,79,4,9
Customer60,6,74,10
Customer61,88,99,5
Customer62,37,73,3
Customer63,2,71,3
Customer64,23,28,8
Customer65,77,92,2
Customer66,84,1,5
Customer67,18,39,1
Customer68,58,42,4
Customer69,94,78,10
Customer70,5,98,7
Customer71,99,57,2
Customer72,96,57,9
Customer73,81,11,2
Customer74,73,54,10
Customer75,48,21,8
Customer76,29,5,5
Customer77,81,32,10
Customer78,93,20,3
Customer79,94,67,6
Customer80,81,56,6
Customer81,69,1,9
Customer82,38,86,4
Customer83,85,55,1
Customer84,79,11,5
Customer85,71,1,4
Customer86,18,44,9
Customer87,85,100,6
Customer88,25,18,10
Customer89,22,33,9
Customer90,8,69,6
Customer91,19,60,9
Customer92,99,80,6
Customer93,41,64,2
Customer94,58,66,3
Customer95,28,20,2
Customer96,40,50,8
Customer97,49,30,8
Customer98,50,68,1
Customer99,8,47,10
Customer100,67,63,9
Customer101,99,50,9
Customer102,75,74,3
Customer103,34,5,8
Customer104,59,25,10
Customer105,26,0,10
Customer106,32,68,10
Customer107,58,79,8
Customer108,13,53,1
Customer109,61,41,5
Customer110,39,64,8
Customer111,38,17,1
Customer112,17,49,5
Customer113,4,22,2
Customer114,2,80,7
Customer115,11,49,5
Customer116,17,39,4
Customer117,92,5,1
Customer118,88,69,4
Customer119,19,10,2
Customer120,60,3,1
Customer121,92,72,2
Customer122,91,0,3
Customer123,24,97,2
Customer124,16,42,7
Customer125,74,71,4
Customer126,34,28,8
Customer127,59,44,8
Customer128,8,22,8
Customer129,89,57,1
Customer130,11,5,10
Customer131,54,10,7
Customer132,24,36,4
Customer133,5,34,9
Customer134,72,42,5
Customer135,51,24,3
Customer136,88,60,10
Customer137,5,20,9
Customer138,46,89,1
Customer139,28,92,6
Customer140,19,96,9
Customer141,59,80,5
Customer142,29,48,1
Customer143,44,66,8
Customer144,13,41,2
Customer145,72,28,7
Customer146,85,1,4
Customer147,25,44,3
Customer148,70,60,10
Customer149,21,40,1
Customer150,11,40,4
Customer151,79,31,9
Customer152,85,19,4
Customer153,86,12,7
Customer154,76,89,9
Customer155,69,27,7
Customer156,97,93,9
Customer157,60,97,2
Customer158,2,36,5
Customer159,14,29,5
Customer160,50,38,7
Customer161,28,4,4
Customer162,81,44,1
Customer163,64,80,9
Customer164,14,20,9
Customer165,91,68,6
Customer166,98,60,8
Customer167,44,89,3
Customer168,13,95,8
Customer169,65,81,4
Customer170,46,71,9
Customer171,25,95,9
Customer172,24,79,3
Customer173,55,1,2
Customer174,67,49,2
Customer175,37,68,2
Customer176,8,95,2
Customer177,73,29,8
Customer178,57,91,6
Customer179,82,77,5
Customer180,83,36,7
Customer181,1,11,3
Customer182,6,80,2
Customer183,86,18,3
Customer184,87,27,9
Customer185,77,4,9
Customer186,16,78,3
Customer187,51,30,2
Customer188,13,87,4
Customer189,58,57,5
Customer190,67,87,8
Customer191,67,72,4
Customer192,37,57,8
Customer193,56,51,2
Customer194,76,72,7
Customer195,85,21,4
Customer196,39,15,8
Customer197,85,48,6
Customer198,89,4,8
Customer199,92,87,7
Customer200,100,54,4
Customer201,30,4,2
Customer202,26,94,6
Customer203,79,6,4
Customer204,6,35,1
Customer205,23,65,10
Customer206,96,54,10
Customer207,15,25,9
Customer208,13,15,9
Customer209,33,67,1
Customer210,72,97,10
Customer211,71,5,6
Customer212,11,1,9
Customer213,15,56,2
Customer214,22,68,6
Customer215,70,35,3
Customer216,82,86,4
Customer217,79,51,10
Customer218,18,48,8
Customer219,5,42,6
Customer220,13,60,3
Customer221,20,33,2
Customer222,55,98,9
Customer223,82,62,4
Customer224,8,63,1
Customer225,81,66,7
Customer226,4,18,8
Customer227,35,57,2
Customer228,94,26,1
Customer229,10,15,6
Customer230,76,75,5
Customer231,25,59,3
Customer232,90,43,3
Customer233,51,76,9
Customer234,15,13,7
Customer235,86,49,8
Customer236,94,89,1
Customer237,42,83,4
Customer238,91,11,4
Customer239,42,77,9
Customer240,24,60,1
Customer241,2,22,7
Customer242,82,74,9
Customer243,13,50,8
Customer244,66,46,1
Customer245,20,3,7
Customer246,82,47,10
Customer247,77,54,2
Customer248,23,7,8
Customer249,28,2,9
Customer250,97,95,3
Customer251,5,66,10
Customer252,24,68,8
Customer253,32,60,9
Customer254,57,34,7
Customer255,100,80,5
Customer256,96,54,3
Customer257,59,84,2
Customer258,68,99,8
Customer259,53,76,3
Customer260,26,90,2
Customer261,60,51,8
Customer262,56,1,1
Customer263,26,67,5
Customer264,36,18,6
Customer265,38,70,7
Customer266,29,67,3
Customer267,11,35,7
Customer268,90,50,4
Customer269,61,42,2
Customer270,65,72,4
Customer271,84,70,3
Customer272,70,45,4
Customer273,98,54,8
Customer274,4,13,1
Customer275,23,43,2
Customer276,44,18,2
Customer277,15,51,6
Customer278,9,79,10
Customer279,16,47,4
Customer280,4,6,5
Customer281,71,39,6
Customer282,28,17,1
Customer283,82,96,2
Customer284,67,29,10
Customer285,22,12,7
Customer286,17,63,5
Customer287,76,28,3
Customer288,46,68,1
Customer289,72,8,3
Customer290,19,45,8
Customer291,7,88,5
Customer292,69,86,3
Customer293,82,44,10
Customer294,70,100,8
Customer295,91,51,9
Customer296,37,34,7
Customer297,68,100,2
Customer298,45,78,1
Customer299,25,37,1
Customer300,26,57,2
Customer301,13,61,7
Customer302,2,16,6
Customer303,18,47,6
Customer304,67,48,2
Customer305,31,51,7
Customer306,43,27,9
Customer307,82,0,3
Customer308,33,94,5
Customer309,27,62,8
Customer310,91,65,7
Customer311,73,50,4
Customer312,39,24,9
Customer313,95,41,5
Customer314,61,64,10
Customer315,6,100,8
Customer316,32,50,10
Customer317,47,72,1
Customer318,72,96,3
Customer319,68,85,9
Customer320,71,84,5
Customer321,63,5,7
Customer322,59,41,7
Customer323,16,91,2
Customer324,62,38,6
Customer325,17,98,6
Customer326,68,16,3
Customer327,84,85,10
Customer328,83,41,6
Customer329,80,85,10
Customer330,73,11,1
Customer331,2,11,1
Customer332,26,53,9
Customer333,11,88,5
Customer334,96,76,10
Customer335,56,19,4
Customer336,97,4,6
Customer337,46,74,6
Customer338,34,44,1
Customer339,46,59,1
Customer340,18,46,7
Customer341,85,91,10
Customer342,35,83,10
Customer343,21,13,6
Customer344,65,26,10
Customer345,36,8,3
Customer346,92,1,4
Customer347,56,100,2
Customer348,82,0,6
Customer349,58,16,10
Customer350,41,100,2
Customer351,61,97,3
Customer352,34,83,10
Customer353,61,53,8
Customer354,74,57,6
Customer355,40,4,1
Customer356,97,48,9
Customer357,45,85,6
Customer358,33,64,3
Customer359,92,29,3
Customer360,17,54,2
Customer361,16,16,9
Customer362,23,33,3
Customer363,83,67,1
Customer364,68,6,7
Customer365,93,20,9
Customer366,50,97,10
Customer367,35,19,4
Customer368,58,95,8
Customer369,10,69,4
Customer370,37,67,4
Customer371,54,21,5
Customer372,86,82,2
Customer373,3,11,10
Customer374,41,39,8
Customer375,40,69,5
Customer376,7,60,10
Customer377,57,65,4
Customer378,31,19,1
Customer379,39,0,1
Customer380,19,49,5
Customer381,34,85,1
Customer382,45,86,8
Customer383,10,7,10
Customer384,78,93,2
Customer385,48,10,10
Customer386,62,53,6
Customer387,6,48,2
Customer388,13,50,9
Customer389,96,65,1
Customer390,13,96,3
Customer391,87,98,7
Customer392,81,4,9
Customer393,39,69,8
Customer394,24,46,9
Customer395,2,96,5
Customer396,11,21,6
Customer397,71,39,6
Customer398,64,94,2
Customer399,63,55,4
Customer400,67,39,10
Customer401,69,7,8
Customer402,17,74,4
Customer403,25,55,4
Customer404,44,89,1
Customer405,49,33,9
Customer406,12,46,9
Customer407,57,98,7
Customer408,14,41,4
Customer409,63,70,10
Customer410,32,76,1
Customer411,75,2,5
Customer412,95,38,9
Customer413,36,29,7
Customer414,93,97,3
Customer415,57,16,1
Customer416,76,32,1
Customer417,0,93,3
Customer418,77,46,8
Customer419,60,61,6
Customer420,45,99,2
Customer421,94,46,5
Customer422,97,53,6
Customer423,10,86,7
Customer424,45,57,3
Customer425,26,92,8
Customer426,51,31,3
Customer427,45,63,3
Customer428,57,13,3
Customer429,22,15,9
Customer430,46,99,4
Customer431,44,60,2
Customer432,23,82,5
Customer433,80,67,4
Customer434,82,29,6
Customer435,31,7,9
Customer436,81,61,9
Customer437,60,27,2
Customer438,17,50,9
Customer439,55,17,10
Customer440,10,37,5
Customer441,52,7,3
Customer442,4,51,8
Customer443,53,53,3
Customer444,79,18,2
Customer445,6,98,8
Customer446,43,64,6
Customer447,2,53,1
Customer448,88,12,7
Customer449,24,43,10
Customer450,60,19,2
Customer451,100,44,2
Customer452,3,29,7
Customer453,83,34,2
Customer454,95,59,4
Customer455,63,34,6
Customer456,18,100,5
Customer457,56,47,9
Customer458,54,34,8
Customer459,97,0,4
Customer460,88,38,6
Customer461,46,3,7
Customer462,17,22,9
Customer463,49,93,6
Customer464,29,9,10
Customer465,29,61,2
Customer466,60,51,10
Customer467,39,82,7
Customer468,79,41,6
Customer469,28,91,4
Customer470,97,6,2
Customer471,32,79,8
Customer472,39,87,1
Customer473,60,99,1
Customer474,15,86,1
Customer475,64,50,4
Customer476,50,76,4
Customer477,83,76,6
Customer478,0,82,4
Customer479,21,70,3
Customer480,12,15,8
Customer481,48,29,5
Customer482,28,49,1
Customer483,87,82,8
Customer484,42,19,4
Customer485,18,31,1
Customer486,14,24,7
Customer487,78,65,8
Customer488,1,9,8
Customer489,62,94,1
Customer490,89,86,9
Customer491,4,85,8
Customer492,60,0,2
Customer493,9,51,4
Customer494,26,99,8
Customer495,12,35,2
Customer496,55,82,4
Customer497,44,98,7
Customer498,98,67,5
Customer499,4,71,8
Customer500,75,62,3
Customer501,66,13,3
Customer502,51,39,6
Customer503,49,19,7
Customer504,75,56,3
Customer505,27,56,5
Customer506,2,74,7
Customer507,23,37,4
Customer508,82,11,1
Customer509,37,97,4
Customer510,23,31,3
Customer511,47,44,3
Customer512,4,36,5
Customer513,11,80,8
Customer514,1,17,2
Customer515,5,99,1
Customer516,5,70,8
Customer517,58,88,10
Customer518,64,61,5
Customer519,70,29,7
Customer520,2,92,2
Customer521,99,99,1
Customer522,44,98,10
Customer523,96,77,1
Customer524,23,100,9
Customer525,16,39,4
Customer526,22,40,7
Customer527,53,7,4
Customer528,91,3,4
Customer529,71,40,9
Customer530,21,48,7
Customer531,54,28,5
Customer532,36,46,10
Customer533,59,65,5
Customer534,100,21,10
Customer535,74,26,4
Customer536,66,34,3
Customer537,87,47,8
Customer538,36,67,9
Customer539,44,9,6
Customer540,49,72,9
Customer541,51,11,5
Customer542,31,56,4
Customer543,6,31,9
Customer544,65,98,9
Customer545,88,67,8
Customer546,74,23,5
Customer547,49,97,6
Customer548,87,61,5
Customer549,96,99,2
Customer550,69,68,5
Customer551,33,37,2
Customer552,70,70,1
Customer553,77,52,5
Customer554,62,36,2
Customer555,3,24,6
Customer556,11,92,3
Customer557,77,91,4
Customer558,63,87,8
Customer559,18,55,2
Customer560,88,77,5
Customer561,59,23,8
Customer562,81,76,1
Customer563,26,30,1
Customer564,64,55,4
Customer565,87,94,4
Customer566,94,27,2
Customer567,9,95,1
Customer568,79,100,1
Customer569,15,46,3
Customer570,21,73,3
Customer571,55,64,2
Customer572,80,40,1
Customer573,2,25,5
Customer574,55,67,10
Customer575,50,62,10
Customer576,4,35,6
Customer577,84,64,7
Customer578,16,93,10
Customer579,60,92,1
Customer580,97,57,5
Customer581,39,80,7
Customer582,76,18,9
Customer583,86,97,2
Customer584,81,52,2
Customer585,94,36,2
Customer586,5,31,3
Customer587,82,20,7
Customer588,84,38,1
Customer589,32,5,4
Customer590,40,52,5
Customer591,23,86,10
Customer592,28,82,9
Customer593,97,99,6
Customer594,29,5,9
Customer595,21,60,1
Customer596,13,25,9
Customer597,81,38,5
Customer598,1,51,3
Customer599,0,100,9
Customer600,82,33,10
Customer601,50,10,2
Customer602,29,67,6
Customer603,63,65,7
Customer604,44,74,1
Customer605,17,30,4
Customer606,81,25,6
Customer607,40,71,2
Customer608,67,21,6
Customer609,53,29,2
Customer610,43,50,10
Customer611,34,39,2
Customer612,1,100,5
Customer613,91,7,3
Customer614,53,21,10
Customer615,19,37,10
Customer616,88,97,10
Customer617,35,25,6
Customer618,65,43,5
Customer619,47,40,6
Customer620,43,44,5
Customer621,36,24,6
Customer622,77,70,6
Customer623,46,80,9
Customer624,45,94,5
Customer625,10,70,2
Customer626,83,19,5
Customer627,73,66,3
Customer628,16,59,3
Customer629,45,97,10
Customer630,69,7,5
Customer631,41,45,2
Customer632,99,3,8
Customer633,22,1,2
Customer634,69,100,2
Customer635,60,29,6
Customer636,5,36,2
Customer637,69,6,4
Customer638,14,70,1
Customer639,82,10,4
Customer640,41,45,2
Customer641,82,80,4
Customer642,22,28,4
Customer643,92,37,7
Customer644,44,30,5
Customer645,9,52,3
Customer646,42,52,6
Customer647,20,73,10
Customer648,59,0,6
Customer649,58,5,4
Customer650,20,90,8
Customer651,79,75,1
Customer652,92,21,2
Customer653,17,3,9
Customer654,88,0,10
Customer655,51,7,10
Customer656,100,5,8
Customer657,81,47,2
Customer658,92,70,5
Customer659,97,25,8
Customer660,31,9,2
Customer661,58,1,6
Customer662,6,26,10
Customer663,74,27,9
Customer664,76,76,10
Customer665,35,15,10
Customer666,50,41,4
Customer667,56,25,3
Customer668,97,41,8
Customer669,27,71,7
Customer670,52,43,5
Customer671,84,51,7
Customer672,81,39,10
Customer673,4,69,5
Customer674,24,40,3
Customer675,83,17,7
Customer676,26,5,3
Customer677,83,81,4
Customer678,91,34,8
Customer679,55,54,1
Customer680,3,97,10
Customer681,51,65,10
Customer682,16,3,4
Customer683,12,29,1
Customer684,17,19,9
Customer685,61,45,9
Customer686,93,91,9
Customer687,53,65,4
Customer688,3,36,8
Customer689,37,79,10
Customer690,99,70,5
Customer691,49,2,6
Customer692,36,62,10
Customer693,75,17,5
Customer694,57,97,8
Customer695,56,39,6
Customer696,52,62,8
Customer697,81,91,2
Customer698,54,61,2
Customer699,9,55,9
Customer700,71,58,5
Customer701,92,52,10
Customer702,80,23,7
Customer703,49,18,3
Customer704,54,9,1
Customer705,69,8,1
Customer706,11,73,7
Customer707,63,24,5
Customer708,3,93,6
Customer709,86,97,4
Customer710,14,56,10
Customer711,9,78,6
Customer712,47,81,3
Customer713,34,99,10
Customer714,90,53,4
Customer715,98,87,7
Customer716,7,5,2
Customer717,3,71,4
Customer718,23,18,4
Customer719,65,97,9
Customer720,21,90,3
Customer721,77,22,2
Customer722,52,3,6
Customer723,5,73,10
Customer724,68,39,8
Customer725,8,53,7
Customer726,84,95,9
Customer727,90,51,8
Customer728,31,80,7
Customer729,49,52,10
Customer730,3,21,9
Customer731,22,14,10
Customer732,68,98,2
Customer733,99,54,8
Customer734,90,63,2
Customer735,35,93,10
Customer736,92,90,1
Customer737,90,19,1
Customer738,32,81,9
Customer739,70,66,2
Customer740,84,73,9
Customer741,16,60,8
Customer742,36,50,3
Customer743,47,21,3
Customer744,4,81,1
Customer745,12,57,5
Customer746,57,47,3
Customer747,77,68,6
Customer748,58,47,2
Customer749,28,55,9
Customer750,6,16,6
Customer751,96,50,6
Customer752,19,2,1
Customer753,16,92,3
Customer754,30,8,5
Customer755,25,34,8
Customer756,94,76,3
Customer757,95,31,3
Customer758,16,7,9
Customer759,43,92,1
Customer760,91,67,2
Customer761,91,2,8
Customer762,46,39,7
Customer763,42,80,3
Customer764,43,16,10
Customer765,59,86,1
Customer766,3,8,5
Customer767,92,4,3
Customer768,71,17,1
Customer769,42,89,3
Customer770,34,93,4
Customer771,25,92,10
Customer772,78,66,8
Customer773,44,47,1
Customer774,65,86,3
Customer775,58,89,4
Customer776,54,52,5
Customer777,94,62,7
Customer778,49,80,4
Customer779,36,27,2
Customer780,26,99,4
Customer781,41,100,2
Customer782,33,98,5
Customer783,20,35,3
Customer784,82,84,9
Customer785,43,28,4
Customer786,9,2,5
Customer787,30,43,9
Customer788,55,51,6
Customer789,72,6,9
Customer790,72,28,4
Customer791,92,12,2
Customer792,77,61,5
Customer793,71,6,10
Customer794,69,72,4
Customer795,100,1,4
Customer796,81,95,7
Customer797,17,21,9
Customer798,19,25,4
Customer799,15,70,6
Customer800,25,2,1
Customer801,43,30,7
Customer802,85,65,2
Customer803,46,13,7
Customer804,25,50,9
Customer805,26,3,6
Customer806,94,14,2
Customer807,86,52,4
Customer808,92,48,2
Customer809,85,14,6
Customer810,12,68,3
Customer811,59,50,5
Customer812,0,31,4
Customer813,56,0,10
Customer814,10,18,3
Customer815,62,71,5
Customer816,68,43,6
Customer817,34,87,10
Customer818,85,37,3
Customer819,25,38,10
Customer820,96,80,9
Customer821,33,63,3
Customer822,52,28,8
Customer823,8,5,10
Customer824,40,76,8
Customer825,31,72,7
Customer826,86,92,5
Customer827,38,68,2
Customer828,58,80,3
Customer829,6,78,6
Customer830,2,64,5
Customer831,73,9,3
Customer832,52,79,10
Customer833,16,67,10
Customer834,26,58,3
Customer835,88,27,7
Customer836,74,42,10
Customer837,86,33,1
Customer838,50,74,9
Customer839,14,80,3
Customer840,58,75,3
Customer841,12,88,6
Customer842,31,62,8
Customer843,70,3,4
Customer844,81,45,2
Customer845,16,99,10
Customer846,31,20,5
Customer847,1,91,6
Customer848,18,63,10
Customer849,45,100,2
Customer850,13,24,5
Customer851,5,32,4
Customer852,53,86,3
Customer853,38,56,7
Customer854,38,40,1
Customer855,64,25,8
Customer856,72,78,2
Customer857,97,7,8
Customer858,100,66,5
Customer859,9,83,7
Customer860,78,84,9
Customer861,36,69,3
Customer862,42,3,9
Customer863,81,89,9
Customer864,85,72,10
Customer865,54,89,3
Customer866,12,23,3
Customer867,26,81,9
Customer868,83,59,2
Customer869,34,0,4
Customer870,36,9,3
Customer871,91,33,9
Customer872,97,89,8
Customer873,27,16,4
Customer874,34,4,1
Customer875,11,22,3
Customer876,9,43,5
Customer877,5,99,7
Customer878,39,1,2
Customer879,36,60,3
Customer880,26,88,5
Customer881,79,84,1
Customer882,82,70,4
Customer883,12,32,3
Customer884,45,32,10
Customer885,98,69,3
Customer886,38,47,5
Customer887,86,39,9
Customer888,71,5,10
Customer889,98,81,9
Customer890,93,36,4
Customer891,79,6,2
Customer892,86,9,5
Customer893,77,10,1
Customer894,89,38,9
Customer895,22,62,5
Customer896,38,17,3
Customer897,32,46,1
Customer898,34,97,7
Customer899,68,30,4
Customer900,31,83,3
Customer901,11,7,3
Customer902,48,88,9
Customer903,11,71,5
Customer904,14,13,8
Customer905,32,28,8
Customer906,73,81,8
Customer907,76,97,8
Customer908,0,69,5
Customer909,78,1,5
Customer910,71,6,5
Customer911,94,15,3
Customer912,51,74,7
Customer913,71,22,1
Customer914,19,61,6
Customer915,86,11,1
Customer916,7,3,3
Customer917,4,12,6
Customer918,41,98,6
Customer919,49,28,1
Customer920,12,20,5
Customer921,5,29,3
Customer922,49,30,3
Customer923,31,55,2
Customer924,23,1,10
Customer925,77,68,6
Customer926,1,7,2
Customer927,34,95,1
Customer928,72,86,6
Customer929,71,59,2
Customer930,77,24,4
Customer931,28,25,3
Customer932,87,5,10
Customer933,73,81,3
Customer934,86,15,7
Customer935,74,89,10
Customer936,84,46,10
Customer937,77,70,1
Customer938,71,68,2
Customer939,56,56,7
Customer940,92,82,9
Customer941,29,1,6
Customer942,80,66,1
Customer943,65,14,4
Customer944,0,61,4
Customer945,6,93,7
Customer946,99,32,9
Customer947,84,72,10
Customer948,27,84,3
Customer949,18,4,4
Customer950,93,99,7
Customer951,46,31,3
Customer952,41,55,6
Customer953,52,39,6
Customer954,1,39,2
Customer955,23,69,10
Customer956,60,75,8
Customer957,99,16,1
Customer958,57,82,1
Customer959,64,16,6
Customer960,15,8,9
Customer961,8,40,1
Customer962,39,96,1
Customer963,46,16,9
Customer964,81,61,9
Customer965,80,84,9
Customer966,6,85,7
Customer967,93,53,3
Customer968,85,5,9
Customer969,4,8,9
Customer970,13,59,6
Customer971,20,16,4
Customer972,55,32,4
Customer973,46,29,9
Customer974,17,87,5
Customer975,35,37,10
Customer976,58,86,9
Customer977,93,6,6
Customer978,89,53,10
Customer979,11,66,7
Customer980,58,44,4
Customer981,40,13,9
Customer982,28,6,7
Customer983,16,36,1
Customer984,81,90,10
Customer985,97,38,8
Customer986,23,25,7
Customer987,23,27,7
Customer988,85,47,4
Customer989,23,84,5
Customer990,56,3,3
Customer991,89,40,2
Customer992,21,55,3
Customer993,4,40,4
Customer994,72,86,2
Customer995,19,11,3
Customer996,52,21,8
Customer997,78,51,8
Customer998,70,31,7
Customer999,63,24,9
Customer1000,95,82,9
